id,date,jev_domain,jev_domain_name,jev_depth,jev_is_substantive,jev_has_rule,is_mental_model,is_featured,likes,retweets,replies,views,text,images_count,local_images,url
1950463242658291764,2025-07-30 07:47:29,meme_pvp,Meme PVP,1.15,0.75,0.06,,⭐ JEV精选,337,68,60,120495,讲都讲了，画个MM标准的操盘走势和背后逻辑给大家参考下吧，万物不离其宗，对庄来说，操盘的思路只有一个：高卖低买（付出最小成本掏最大的流动性） https://t.co/UZ9Qai8Uiq,2,images/1950463242658291764_0.jpg;images/1950463242658291764_1.jpg,https://x.com/Michael_Liu93/status/1950463242658291764
1858772747671019738,2024-11-19 07:22:12,meme_pvp,Meme PVP,1.15,0.27,0.02,,归档记录,49,2,20,36029,刚一直在跟@timotimoqi 聊ai16z的事，一直在纠结要不要发帖，因为我怕发出来大家解读成fud，大家现在有时间的自己听一下shaw的space，然后做自己的判断。这种事就是我一直特别担心的一个有“创始人”的meme币的弱点。,0,,https://x.com/Michael_Liu93/status/1858772747671019738
1876592060461191359,2025-01-07 11:29:47,meme_pvp,Meme PVP,1.15,0.24,0.03,,归档记录,9,0,4,1299,@Kavintang15 @0xpeterHan_sol 我从5m左右上车Evan到90m一直在建设，下跌过程中也在，可以看看我过去几天有多少个帖子是跟Evan相关的。这轮meme被AI疯狂吸血，我能理解你亏钱心里不舒服，但同是持币者，我还在各种给项目方介绍AI团队去build Evan，而你在怼builder。,0,,https://x.com/Michael_Liu93/status/1876592060461191359
1982462117480685664,2025-10-26 14:59:35,meme_pvp,Meme PVP,1.15,0.32,0.02,,归档记录,1,1,2,4558,@JCJC9220 很像Neiro刚上所的时候，那会儿链上热度才刚刚起来一点，不是说像AI在最后狂欢的时候。,0,,https://x.com/Michael_Liu93/status/1982462117480685664
1872519693594243148,2024-12-27 05:47:39,meme_pvp,Meme PVP,1.14,0.63,0.07,,⭐ JEV精选,154,9,84,108079,叫你们跟庄在内盘抢筹码，庄收不到足够多筹码是不会开的，这下rug老实了吧？没有庄的实力就别抢庄的筹码。 https://t.co/ktYnPj2TSM,2,images/1872519693594243148_0.png;images/1872519693594243148_1.png,https://x.com/Michael_Liu93/status/1872519693594243148
1976521845160747275,2025-10-10 05:35:04,meme_pvp,Meme PVP,1.14,0.3,0.03,,归档记录,147,6,93,159100,刚CZ喊单了Giggle，有心的朋友可以去观察一下同时间币安人生、4、Palu发生了什么，这是个挺明显的信号了。,0,,https://x.com/Michael_Liu93/status/1976521845160747275
1865682096917795007,2024-12-08 08:57:29,meme_pvp,Meme PVP,1.14,0.83,0.13,,⭐ JEV精选,4,0,0,2394,@machim822 这就是交易技巧的事情了，盯着好的标的，在合适的时点开枪，而不是等庄把货都出没了跌了99%再上,0,,https://x.com/Michael_Liu93/status/1865682096917795007
2034595100404429282,2026-03-19 11:37:27,meme_pvp,Meme PVP,1.14,0.42,0.03,,归档记录,2,0,0,514,@thecryptoskanda @0xgenffy 现在高控盘实在不敢玩了，场上还活着的都是pvp选手，庄退出都是断头铡了🥲,0,,https://x.com/Michael_Liu93/status/2034595100404429282
1872191038351397311,2024-12-26 08:01:41,meme_pvp,Meme PVP,1.13,0.61,0.04,,⭐ JEV精选,585,157,91,441931,麦总长篇Meme教学第四篇（项目方篇）：最近有不少项目方找来咨询该怎么发Meme币，大部分是原来做VC项目的，在技术领域有些积累，有的资金实力也很强，但meme上的确没什么经验，如果你对meme什么也不懂就下场瞎干，最后结局一定是自己没赚到钱，还要被散户骂。所以今天的教学帖主要写给项目方，做一个成,0,,https://x.com/Michael_Liu93/status/1872191038351397311
2097305090386465141,2026-09-08 12:44:34,meme_pvp,Meme PVP,1.13,0.33,0.04,,归档记录,30,0,27,11650,至于4stock和build，唉，这个叙事方向我是真的看好，因为bnc市值太低了，这个配合着stock meme是真的可以左脚踩右脚螺旋起飞升天，没想到来分流这一套，只能两个都买了，build少买了一点，唉，气归气，这个机会实在不想放过。,0,,https://x.com/Michael_Liu93/status/2097305090386465141
1859929194261819842,2024-11-22 11:57:30,meme_pvp,Meme PVP,1.13,0.11,0.02,,归档记录,2,0,1,1334,@hugotsim_ ip当然需要尊重，但你不能先割一波社区，然后再去起个新盘子说这是我的ip，你需要尊重，怎么割的链上全都一清二楚。所以我eliza两个都没买，我只是骂他混蛋,0,,https://x.com/Michael_Liu93/status/1859929194261819842
1863445808710070478,2024-12-02 04:51:16,meme_pvp,Meme PVP,1.12,0.62,0.04,,⭐ JEV精选,465,107,79,111688,"meme界有句名言“一个神盘必然经历多次70%的洗盘”，就连Murad也一直在强调这件事，但大部分人只会告诉你现象，我来告诉你本质。

本质是在做市商和市场合力的推动下：
1. https://t.co/gbNDoCDhIb",1,images/1863445808710070478_0.jpg,https://x.com/Michael_Liu93/status/1863445808710070478
1863080320796663955,2024-12-01 04:38:57,meme_pvp,Meme PVP,1.12,0.26,0.01,,归档记录,14,0,2,2180,@HelloLydia13 “造富效应的强烈吸引力始终是针对少数人的”。其实今天几乎所有已经进入到crypto的人，都是因为造富效应而进入的。是因为听到了他的某个朋友在btc或者狗狗币上“made it”，而以后大家只会听到越来越多朋友们在meme上“made it”。喜欢听到反对的声音，咱们拭目以待看如何发展哈哈😃,0,,https://x.com/Michael_Liu93/status/1863080320796663955
1874670348593242441,2025-01-02 04:13:35,meme_pvp,Meme PVP,1.12,0.43,0.12,,归档记录,9,0,3,5535,@0xcryptowizard 哥 你这体量下次第一笔还是直接刺吧 这样还有一堆前期筹码能砸个盘 然后下来再多收一点😂,0,,https://x.com/Michael_Liu93/status/1874670348593242441
2076578948969058503,2026-07-13 08:06:17,meme_pvp,Meme PVP,1.12,0.28,0.02,,归档记录,3,0,0,2149,@HunterOnlyETH 我觉得一开始搞链用meme当切入口是对的，就跟币安一开始搞钱包似的，就不知道这波扶持到什么地步了，会不会给上币之类的。,0,,https://x.com/Michael_Liu93/status/2076578948969058503
1908843076019421527,2025-04-06 11:23:48,meme_pvp,Meme PVP,1.12,0.54,0.03,,归档记录,3,0,1,2765,@nisqf95315887 meme是吸引流动性的，应用才能留下些东西,0,,https://x.com/Michael_Liu93/status/1908843076019421527
1855248013532549597,2024-11-09 13:56:09,meme_pvp,Meme PVP,1.12,0.17,0.02,,归档记录,1,0,1,991,@latteyuan 不是的，他们里面会混着很多国人经常买的币，去迎合大家让大家觉得有共鸣,0,,https://x.com/Michael_Liu93/status/1855248013532549597
1975783016619446738,2025-10-08 04:39:14,meme_pvp,Meme PVP,1.11,0.4,0.03,,归档记录,166,9,70,205564,"昨天到今天一直在加仓BN吉祥物Palu，只有一个原因：

你见过2m上bn alpha的项目吗？不是自己搞的能这么上？",0,,https://x.com/Michael_Liu93/status/1975783016619446738
1879395763626836325,2025-01-15 05:10:42,meme_pvp,Meme PVP,1.11,0.37,0.02,,归档记录,41,3,19,26577,"帮Christian和郡主宣传一下，现在infini可以跟各个meme社区做联名卡。

建议大家参与build的meme社区，都直接在tg社群里问问团队和mod，要不要免费给他们的meme搞张Infini&amp;mastercard的联名卡？多么bullish的利好，可能发完就有市场情绪能拉一波。

别复制粘贴冲推了，build smarter",0,,https://x.com/Michael_Liu93/status/1879395763626836325
1863902813241426237,2024-12-03 11:07:14,meme_pvp,Meme PVP,1.1,0.79,0.04,,⭐ JEV精选,1612,497,231,386504,麦总长篇Meme教学第一篇：你在决定冲一个meme币之前，你最最最最最先需要问自己的问题是：这个盘子是什么盘？是pvp盘还是庄盘？这件事是你冲任何meme之前一定要回答的问题，如果这都不了解就瞎冲，那你就不可能长期在这场游戏里获胜，所以我把这个当作Meme教学长篇连载的第一篇，我来告诉你这两种盘子 https://t.co/EOgnWdG9RF,1,images/1863902813241426237_0.png,https://x.com/Michael_Liu93/status/1863902813241426237
1875765864022339601,2025-01-05 04:46:46,meme_pvp,Meme PVP,1.1,0.19,0.02,,归档记录,224,21,54,86018,最近聊了十几个AI团队，发现一件特别有意思的事情：这群技术极客大部分其实不怎么懂如何发meme这件事，尤其是“纯老外的技术团队”，结果就是，从“控筹”的角度做的是真的非常非常差。,0,,https://x.com/Michael_Liu93/status/1875765864022339601
1967094685325029467,2025-09-14 05:14:54,meme_pvp,Meme PVP,1.1,0.14,0.02,,归档记录,219,6,69,136633,"今天满时间线又都上车pump了

不是哥们，直播和回购不都出来俩月了吗

又让K线把逻辑捋顺了是吧😂",0,,https://x.com/Michael_Liu93/status/1967094685325029467
1870725738921664962,2024-12-22 06:59:07,meme_pvp,Meme PVP,1.1,0.18,0.03,,⭐ JEV精选,215,48,119,168528,当初eliza小写大写都没买，只有ai16z，但是当shaw出了小写eliza的货然后转身去fud小写，我还是觉得该站出来发声。 https://t.co/n2H6DxOc1s,1,images/1870725738921664962_0.jpg,https://x.com/Michael_Liu93/status/1870725738921664962
1837884354535870770,2024-09-22 15:59:11,meme_pvp,Meme PVP,1.1,0.27,0.08,,归档记录,37,1,6,12513,发了以后，出去吃个饭功夫一个800w市值的盘子快三倍了，土狗我只讲一次逻辑，不shill，后面怎么操作看大家自己得了，HODL玩家怎么止盈@0xmagnolia讲的很明白，我就不重新造轮子了，祝大家都能赚钱。,0,,https://x.com/Michael_Liu93/status/1837884354535870770
1977905425715728480,2025-10-14 01:12:55,meme_pvp,Meme PVP,1.1,0.41,0.04,,归档记录,3,0,0,2442,@RichYosen @xingpt @allen_su1024 @Solomon_Nahhh 对 useless是很典型的清完多头仓位直接一路绝尘不给上车的，强庄,0,,https://x.com/Michael_Liu93/status/1977905425715728480
1839573056383263090,2024-09-27 07:49:28,meme_pvp,Meme PVP,1.09,0.58,0.11,,⭐ JEV精选,1470,426,201,309437,今天真是把我爷爷压箱底的货都拿出来了，讲讲一级市场怎么去扒掉阴毛庄的衣服，怎么找出来庄的钱包？找出来庄的钱包以后该怎么用？这次讲完以后阴毛盘的难度恐怕又要提高了，之前就会用的轻骂我，之前不知道的好好珍惜我这种愿意教你真东西的博主吧....后面用Doggo作为实例讲一下为什么我在他第一波砸 https://t.co/ctt5vMdFaV,4,images/1839573056383263090_0.png;images/1839573056383263090_1.jpg;images/1839573056383263090_2.jpg;images/1839573056383263090_3.png,https://x.com/Michael_Liu93/status/1839573056383263090
1872574975850541411,2024-12-27 09:27:19,meme_pvp,Meme PVP,1.09,0.72,0.03,,⭐ JEV精选,466,86,101,133598,"之前说过炒meme币最考验的是看人的能力，很多人不明白，我解释一下为什么这么说。

一个meme币能否成功，重要的只有两件事， 1. 叙事，2.",0,,https://x.com/Michael_Liu93/status/1872574975850541411
1875206418632249746,2025-01-03 15:43:44,meme_pvp,Meme PVP,1.09,0.21,0.02,,归档记录,138,9,43,56378,"最近评论区有小伙伴略带指责的问我，为什么最近我都在看AI，都不怎么call Evan了，我答复下：

如果一个meme币能被我call到1个B，那我真的愿意天天待在家复读机一样的发帖去pump价格，但明显不能",0,,https://x.com/Michael_Liu93/status/1875206418632249746
1926990291069804822,2025-05-26 13:14:21,meme_pvp,Meme PVP,1.09,0.57,0.02,,归档记录,21,3,5,9532,在纯实力面前，盘子运营意义不大，现在也没啥人信社区那套，这个版本的meme本来就是预期和反预期的游戏。,0,,https://x.com/Michael_Liu93/status/1926990291069804822
1972600816659005544,2025-09-29 09:54:18,meme_pvp,Meme PVP,1.09,0.46,0.03,,归档记录,5,0,1,897,@diamondhandjs @pepe_holder @memeqinb 交易能力跟学历确实是两码事，二级可以找脑子灵光，分析和信息整合能力强的，信息给你，你来做判断,0,,https://x.com/Michael_Liu93/status/1972600816659005544
1890356271884173736,2025-02-14 11:03:50,meme_pvp,Meme PVP,1.09,0.48,0.03,,归档记录,1,0,1,1137,@D9kpynpngjWang @Quint_Liu 最近经典meme感觉有点证伪了😵‍💫 sol资金回流会冲新标的,0,,https://x.com/Michael_Liu93/status/1890356271884173736
1850599775605010564,2024-10-27 18:05:43,meme_pvp,Meme PVP,1.08,0.3,0.03,,归档记录,52,4,3,31223,天总是我原来在传统vc时的同事，现在在管国内一家大厂AI方向的投资，今天早上突然电话我说，赶紧去买点ai16z，是ai+meme+基金的新物种，这事儿恰好踩中了他所有的专业领域，就这样跟他车吃了一波。上轮其实也有不少投资Dao，比如cult,0,,https://x.com/Michael_Liu93/status/1850599775605010564
1947354399770349984,2025-07-21 17:54:03,meme_pvp,Meme PVP,1.08,0.2,0.04,,归档记录,5,0,1,5437,@Nindogmi 得热点回AI了，目前没有这个迹象，不过anon这个价格确实香，而且dan不太可能弃盘的,0,,https://x.com/Michael_Liu93/status/1947354399770349984
1874004888243626411,2024-12-31 08:09:17,meme_pvp,Meme PVP,1.07,0.34,0.02,,归档记录,100,6,20,51171,FC老板是头部华人VC大佬里心态最开放，冲在最前线的。这轮meme行情，当“老钱们”对meme嗤之以鼻觉得是毒瘤，或是直接定论没有VC们参与机会的时候，人家10sol 10sol的跟着各个土狗群的p小将们一起冲着小土狗。,0,,https://x.com/Michael_Liu93/status/1874004888243626411
1873977754280149380,2024-12-31 06:21:28,meme_pvp,Meme PVP,1.07,0.67,0.07,,⭐ JEV精选,4,0,1,1636,@0xbfun 我的二级仓位和传统meme也都在跌😭😭。不跟趋势做对抗，炒币的热点和热钱在哪里，就应该去哪里。,0,,https://x.com/Michael_Liu93/status/1873977754280149380
1847357544001655096,2024-10-18 19:22:15,meme_pvp,Meme PVP,1.07,0.27,0.04,,归档记录,3,0,2,385,@BTCDA0 @leochain0 第一波call然后又是一线caller群车的，通常来说dev格局的概率更高一些，自己判断吧，炒meme这个事儿哪有没有风险的高收益😂,0,,https://x.com/Michael_Liu93/status/1847357544001655096
2094784320854688162,2026-09-01 13:47:55,meme_pvp,Meme PVP,1.07,0.51,0.04,,归档记录,2,0,1,1753,@seaify1 都是精美产品，那产品就都不值钱，最后看谁能跑出来,0,,https://x.com/Michael_Liu93/status/2094784320854688162
2026688846717661672,2026-02-25 16:00:49,meme_pvp,Meme PVP,1.07,0.7,0.07,,⭐ JEV精选,2,0,3,1677,@bulubuludada191 才第一天反弹，就冲主流就行，然后找一找还没起飞的几个主流meme+AI标,0,,https://x.com/Michael_Liu93/status/2026688846717661672
2000836401563406699,2025-12-16 07:52:26,meme_pvp,Meme PVP,1.06,0.28,0.03,,归档记录,267,7,76,65355,"现在谁跟我cx基本面让我买一个币，我都当他是套疯了。

你的币基本面还能有Hype硬？你看Hype止跌了吗？",0,,https://x.com/Michael_Liu93/status/2000836401563406699
1873745310557823339,2024-12-30 14:57:49,meme_pvp,Meme PVP,1.06,0.53,0.06,,⭐ JEV精选,117,27,35,40289,"这个问题问得好，大家都问该怎么逃顶？其实庄们也不知道，下次你抓几个菜鸡做市商的钱包就知道了，经常出现卖飞了的情况😂

看大家逃顶经常用技术指标、或者市值绝对值到多少、或者这波涨了多少该跑了等等。这些的确没错，但是生套这些没啥意义，我来告诉你“庄”是怎么思考逃顶这个问题的。",0,,https://x.com/Michael_Liu93/status/1873745310557823339
2049245282517569729,2026-04-28 21:52:03,meme_pvp,Meme PVP,1.06,0.16,0.02,,归档记录,11,0,3,2133,"@Pumpfun “Burned $370m to gain trust with our community”

Nigga, you gain trust if you airdropped them to the community, not burn them",0,,https://x.com/Michael_Liu93/status/2049245282517569729
1832343206929035569,2024-09-07 09:00:38,meme_pvp,Meme PVP,1.06,0.44,0.13,,归档记录,8,0,1,2214,@0x0xFeng 对 meme有庄不是问题 问题是阴毛 开盘直接狙完 筹码全部转走打散 完全没任何可分析的逻辑 你信庄会拉你就上 不信就不上 最近的那个ebull也是,0,,https://x.com/Michael_Liu93/status/1832343206929035569
1851947287515394237,2024-10-31 11:20:15,meme_pvp,Meme PVP,1.06,0.18,0.03,,归档记录,7,0,2,2364,@0xmiladymm sol这段时间跑出来的金狗无一例外全都在第一波之后fud过😂,0,,https://x.com/Michael_Liu93/status/1851947287515394237
1881715296987402569,2025-01-21 14:47:42,meme_pvp,Meme PVP,1.06,0.13,0.03,,归档记录,5,0,6,14719,跨链到Sol上了，上次swag从eth跨到sol之后两周涨了5倍，看看这次freya有多少。,0,,https://x.com/Michael_Liu93/status/1881715296987402569
2039320283249778919,2026-04-01 12:33:38,meme_pvp,Meme PVP,1.06,0.15,0.01,,归档记录,4,1,0,756,@Charlie_DePIN 但哪个头部meme没有一个举旗的建设者呢？doge的musk，shib的shytoshi，spx的murad，fartcoin的him，neiro的猫哥，act的巫师….说都说不完,0,,https://x.com/Michael_Liu93/status/2039320283249778919
1846132147209621570,2024-10-15 10:12:58,meme_pvp,Meme PVP,1.05,0.8,0.02,,⭐ JEV精选,342,97,68,212565,“认清山寨币都是空气，那不如炒更纯粹、倍数更高的空气”，这个趋势在未来一两年一定会加速且不可逆的发展，这是东西方社区都有极强共识的事情，也是最近西方最火的Murad对meme会爆发这个判断的核心论点。,0,,https://x.com/Michael_Liu93/status/1846132147209621570
1874415761500037402,2025-01-01 11:21:57,meme_pvp,Meme PVP,1.05,0.5,0.05,,⭐ JEV精选,140,10,59,64913,"前几天评论区看到小伙伴喷币安的上币策略，恰好最近我也在思考交易所上meme和链上资产的选币策略，尝试去抓下一波上币安的交易机会，想来想去，越来越觉得这活真挺难的，让我搞我也不知道该咋搞的更好。

如果让我定meme的上币策略（包括AI这些），我想最基础的有两个标准：
1.",0,,https://x.com/Michael_Liu93/status/1874415761500037402
1881352179082272910,2025-01-20 14:44:47,meme_pvp,Meme PVP,1.05,0.22,0.03,,归档记录,47,2,17,39708,这两天看到推上小伙伴们被各种rug盘割的死去活来，链上又回到了流水盘dev们的游乐场，管住手好不好，这玩法就是单纯进去送钱的，唉，你们可咋办😵‍💫😵‍💫😵‍💫 https://t.co/zh02JFgAam,2,images/1881352179082272910_0.jpg;images/1881352179082272910_1.jpg,https://x.com/Michael_Liu93/status/1881352179082272910
1977576101951275456,2025-10-13 03:24:18,meme_pvp,Meme PVP,1.05,0.6,0.07,,⭐ JEV精选,36,2,0,15391,这个策略比你去20-30m抄底这两天出来的龙三龙四龙五meme稳多了，基本赔不了，最多浪费点资金效率。,0,,https://x.com/Michael_Liu93/status/1977576101951275456
2054493983947268596,2026-05-13 09:28:31,meme_pvp,Meme PVP,1.04,0.16,0.02,,⭐ JEV精选,175,30,38,57033,"太空狗又新高了，7倍了，也不见小黑子们骂我了

我无法理解一件事，女儿是人家女儿，ip是人家的，叙事也是人家跟musk互动之后才跑出来的。合着就因为eth的庄拉的更快，人家妈妈指认的bag币就成分流的了？不觉得从一个正常人的角度，你那才是分流原主的吗 https://t.co/vgTInO7mjT",1,images/2054493983947268596_0.jpg,https://x.com/Michael_Liu93/status/2054493983947268596
1857081211602063764,2024-11-14 15:20:38,meme_pvp,Meme PVP,1.04,0.55,0.04,,⭐ JEV精选,157,4,42,32082,"玩meme币其实很像做VC风险投资，都是以小博大且极其考验看人的水平，我喜欢猛冲那些人品好且我信任的人喊单的币，尤其是那些不管涨跌一直在坚持的，因为他/她的坚持一定有自己的理由。

希望大家都能找到这个圈子中值得你信任的人，并对他们抱有坚如磐石的信念
Have conviction in people you trust",0,,https://x.com/Michael_Liu93/status/1857081211602063764
1859914942604099624,2024-11-22 11:00:52,meme_pvp,Meme PVP,1.04,0.08,0.02,,归档记录,87,10,30,59856,公开space聊过两个Eliza我都没买，但我是实在看不惯Shaw这种臭狗屎在这割着韭菜还义正言辞的说着为了你好的话。最近tm怎么什么人都来meme里割，前有ACT的dev、后有AI16Z和Lester，这本应该都是有头有脸至少受过良好教育的人，吃相是真的太难看，一点脸都不要，买了币拼命的喊单，等倒在了社区头上以后 https://t.co/73fYUncKPM,1,images/1859914942604099624_0.jpg,https://x.com/Michael_Liu93/status/1859914942604099624
2069118438388486205,2026-06-22 18:00:52,meme_pvp,Meme PVP,1.04,0.11,0.02,,归档记录,39,0,3,14142,对于2，我对A股没什么研究，只是这周回家去陪爸妈了，听完他们在炒的那些题材有感。心里想着这不就是之前Crypto AI Meme那波什么垃圾都在炒的那段时间吗,0,,https://x.com/Michael_Liu93/status/2069118438388486205
1934533604815909008,2025-06-16 08:48:47,meme_pvp,Meme PVP,1.04,0.11,0.03,,归档记录,3,0,1,1193,@TC8880 还买tst啊 感觉车上坐满人了 庄咋拉盘啊,0,,https://x.com/Michael_Liu93/status/1934533604815909008
1879020240388174168,2025-01-14 04:18:30,meme_pvp,Meme PVP,1.03,0.53,0.02,,⭐ JEV精选,278,59,69,164349,昨天发起了一个meme vs ai的投票，结果来看，喜欢交易meme和AI的小伙伴比例基本一致，因为我比较了解两边的项目方都是怎样运作的，我来聊聊我对Meme vs AI的感受。先说结论：我认为AI是一个对散户长期胜率更高的赛道。 https://t.co/U0qAo2hyw4,1,images/1879020240388174168_0.jpg,https://x.com/Michael_Liu93/status/1879020240388174168
1983761765201801469,2025-10-30 05:03:55,meme_pvp,Meme PVP,1.03,0.39,0.02,,归档记录,185,2,78,97330,"不是想要fud谁，但要想赚钱真不能洗脑自己，尤其是二级的meme。

前几天我们身边的几个giggle大户，大家信仰很足，看到外面fud或者做空的也很烦。",0,,https://x.com/Michael_Liu93/status/1983761765201801469
1922589032145432577,2025-05-14 09:45:19,meme_pvp,Meme PVP,1.03,0.73,0.17,,⭐ JEV精选,133,13,35,59257,关注下moodeng，moodeng收网的话二级meme都先暂时别冲了,0,,https://x.com/Michael_Liu93/status/1922589032145432577
1856535932268360121,2024-11-13 03:13:53,meme_pvp,Meme PVP,1.03,0.65,0.04,,⭐ JEV精选,43,4,7,20825,这就是为什么我一直强调，大家玩meme，你最需要先搞清楚你玩的盘子是什么盘子才能有相应的策略。,0,,https://x.com/Michael_Liu93/status/1856535932268360121
2035100442603266436,2026-03-20 21:05:30,meme_pvp,Meme PVP,1.03,0.21,0.03,,归档记录,15,0,1,2442,@0xBeyondLee 币是印出来的，利息是自己的，亏损是持币人的，想的明白的团队,0,,https://x.com/Michael_Liu93/status/2035100442603266436
2018215140811038764,2026-02-02 06:49:20,meme_pvp,Meme PVP,1.03,0.22,0.03,,归档记录,8,0,1,2811,@Kristian_cy 没任何必要拉盘了，筹码都烧完了，已经结束了,0,,https://x.com/Michael_Liu93/status/2018215140811038764
1954230656520900889,2025-08-09 17:17:51,meme_pvp,Meme PVP,1.03,0.44,0.07,,归档记录,6,0,5,3238,@jiujinshan2022 @four_meme_ @four_meme_CS 巴黎 你若真的看好这个叙事 低市值收个七八十筹码进去拉盘就有人来玩了😌,0,,https://x.com/Michael_Liu93/status/1954230656520900889
1923092017577373696,2025-05-15 19:04:00,meme_pvp,Meme PVP,1.03,0.21,0.03,,归档记录,5,0,4,50938,@As_Lass @Mirai_terminal 先看看 这种我感觉有点刻意fud人下车了 holo不是没操盘经验的,0,,https://x.com/Michael_Liu93/status/1923092017577373696
2039314222727987292,2026-04-01 12:09:33,meme_pvp,Meme PVP,1.02,0.16,0.02,,归档记录,143,11,44,33034,看最近有车头在建设bsc meme有一些感想，想到了mstr和bmnr。因为之前我也公开建设过sol上的meme，感受是公开建设一个meme十分的吃力不讨好，那段也是我入圈以来最有毒的经历。,0,,https://x.com/Michael_Liu93/status/2039314222727987292
1954034428470342083,2025-08-09 04:18:06,meme_pvp,Meme PVP,1.02,0.28,0.04,,⭐ JEV精选,91,10,30,51818,第一波顶部官方fud洗筹，巨量换手在3-5m，二段开始起飞！$spark https://t.co/r2ZMRML3ud,2,images/1954034428470342083_0.jpg;images/1954034428470342083_1.jpg,https://x.com/Michael_Liu93/status/1954034428470342083
1902338366613651467,2025-03-19 12:36:24,meme_pvp,Meme PVP,1.02,0.49,0.02,,归档记录,19,0,3,5546,@0xcryptowizard 做出真正有价值的产品是脱离pvp玩法的唯一方式,0,,https://x.com/Michael_Liu93/status/1902338366613651467
1866718734318178475,2024-12-11 05:36:42,meme_pvp,Meme PVP,1.02,0.38,0.04,,归档记录,16,0,5,11159,更新下，前段时间banana持仓调下来了，核心逻辑是不再看好eth meme。,0,,https://x.com/Michael_Liu93/status/1866718734318178475
1838096033622220984,2024-09-23 06:00:19,meme_pvp,Meme PVP,1.02,0.37,0.02,,归档记录,7,0,1,815,@syk233 @CryptoApprenti1 VC攒的meme币可以直接上一线所的 无一例外都是上来割人的,0,,https://x.com/Michael_Liu93/status/1838096033622220984
1913549900714815806,2025-04-19 11:07:03,meme_pvp,Meme PVP,1.02,0.17,0.01,,归档记录,3,0,1,2466,@neso 在速通盘极限分泌的多巴胺面前 越来越少的人还在乎文化和社区传播了,0,,https://x.com/Michael_Liu93/status/1913549900714815806
1964666353887134021,2025-09-07 12:25:35,meme_pvp,Meme PVP,1.02,0.1,0.01,,归档记录,2,0,3,2069,@memekiller365 奇怪 开盘那会儿我的时间线全是老外fomo 国人fud,0,,https://x.com/Michael_Liu93/status/1964666353887134021
1926590777083179347,2025-05-25 10:46:50,meme_pvp,Meme PVP,1.02,0.26,0.04,,归档记录,1,0,2,575,@Crypto_0xC moodeng和pnut都这轮拉升的meme龙头，还是空点更弱的,0,,https://x.com/Michael_Liu93/status/1926590777083179347
1855939145585275389,2024-11-11 11:42:28,meme_pvp,Meme PVP,1.02,0.39,0.02,,归档记录,1,0,1,1632,@ChinaWeb3 唉 据我所知 以太的dev们也都跑来sol发盘子了 这波meme行情 以太彻底败了 这也是我最近才愿意承认的事情,0,,https://x.com/Michael_Liu93/status/1855939145585275389
1862765029457895882,2024-11-30 07:46:06,meme_pvp,Meme PVP,1.01,0.74,0.04,,⭐ JEV精选,605,216,106,115243,"很久没写这种长文了，这是一篇“投资人味儿很浓”的文章，因为逻辑要环环相扣，不一定很易读，但认真看完一定会让你对加密市场和Meme赛道有新的认知。今天我从一个“机构投资人的视角“，尝试去回答三个问题：

1. 加密行业是否已经迎来了大规模普及（Mass Adoption）？
2. https://t.co/0VhYTLpYjr",1,images/1862765029457895882_0.png,https://x.com/Michael_Liu93/status/1862765029457895882
1882900559730217330,2025-01-24 21:17:30,meme_pvp,Meme PVP,1.01,0.78,0.03,,⭐ JEV精选,149,16,27,51194,"抛出来一个问题尝试点拨一下，答案不明说了，但你想透了这个事儿，你自然就知道该怎么抓相对确定性的二段机会了。

对于第一波热度不错的标的，为什么有的标的会有二段，而有的却慢慢归零没有二段？

那些有二段大暴涨的标的都做对了什么？",0,,https://x.com/Michael_Liu93/status/1882900559730217330
1839584859095998552,2024-09-27 08:36:22,meme_pvp,Meme PVP,1.01,0.1,0.01,,归档记录,13,0,1,4182,@Xavier_jwang magnolia最厉害的地方其实是她对于meme的嗅觉，这个不是交易做得好就能有的，很多时候也教不出来，就像审美这玩意，生来有就有，没有后天也很难练出来,0,,https://x.com/Michael_Liu93/status/1839584859095998552
1947341731294548180,2025-07-21 17:03:43,meme_pvp,Meme PVP,1.01,0.45,0.04,,⭐ JEV精选,5,0,1,5967,@shuxiansheng117 趋势还是很强势，现在开始搞Hype币股那一套了，短期破不了继续看涨 https://t.co/ktKK0kFFuX,1,images/1947341731294548180_0.png,https://x.com/Michael_Liu93/status/1947341731294548180
1846027920713859224,2024-10-15 03:18:48,meme_pvp,Meme PVP,1.01,0.35,0.02,,归档记录,5,0,0,1315,@Pepe98766 本质上都是pvp，只是pvp周期长短不同罢了,0,,https://x.com/Michael_Liu93/status/1846027920713859224
1956626098814673011,2025-08-16 07:56:28,meme_pvp,Meme PVP,1.01,0.33,0.03,,归档记录,4,0,0,1254,@y2024c 对 所以我觉得pump其实很适合做币股这件事，美股资金是有更牛逼的对标的,0,,https://x.com/Michael_Liu93/status/1956626098814673011
1868549609666359465,2024-12-16 06:51:57,meme_pvp,Meme PVP,1.01,0.39,0.02,,归档记录,2,0,1,970,@Gordon_bd 看你怎么看吧。doge和pepe你觉得最终结果也是归零吗？如果答案是，那的确，所有金融资产和系统的结果就是归零。,0,,https://x.com/Michael_Liu93/status/1868549609666359465
