推文ID,发布日期,点赞数,浏览量,综合评分,是否长文,推文正文
1864945506176372867,Fri Dec 06 08:10:32 +0000 2024,0,221,0.225,否,"@MrRicho48 @PundiXLabs @PundiAI it is just for discussion.
I was thinking we can generate new token from the block reward that could not give extra use case of the current $pundix token but also attracting users to stake their $pundix token"
1864875923637703130,Fri Dec 06 03:34:02 +0000 2024,14,1214,0.225,否,"What if #pundix launches the #aiagent blockchain where the native block reward is $pundix token? 
Stake $pundix and get $pundix and other $aiagent token as rewards 
How does that sounds?
@PundiXLabs @PundiAI"
1775113008441909563,Tue Apr 02 10:48:15 +0000 2024,8,480,0.225,否,"i guess @functionx_io and @cosmos's ecosystem really like to trade #memecoin on @marginx_io 

trading is climbing
we are working hard
 #SAFU 

@Cosmos_Tic @Cryptocito @CosmosATOMDaily @InformaCosmos @JPL_Cosmos"
1773990534320951681,Sat Mar 30 08:27:57 +0000 2024,0,94,0.225,否,"@bobaoppa is just a completely BS

Raised 220,000 $SOL pledged 150,000 $SOL for stable

The two pools now have 30k  and 50k stable respectively. The transaction fee is dynamically - with a maxof 10% and a minof 2%, and collected fee of 640k stables

Shame on @machibigbrother"
1660595392621232131,Mon May 22 10:36:08 +0000 2023,6,302,0.225,否,"for the sake of transparency
 maker liquidity pool of @marginx_io address shall make two transfer tx from 0xF937CE482E067B315446A1f63E48FFF599C788DB --> 0x36049cBe2a336f71a22290e6Daf56ccb6D87D65B

0x83ED913a3f7adC173f05e3bF60b5AA9dfaBFc3e6 -> 0x36049cBe2a336f71a22290e6Daf56ccb6D87D65B"
1635857012402835462,Wed Mar 15 04:14:39 +0000 2023,16,386,0.225,否,"Just in case, you are wondering how’s the performance of @marginx_io 
So in short , @marginx_io has earned a total of $323,690 (trading + gas fee) 

Real yield, real utility 
The platform trading fee will be shared among the maker liquidity pool on epoch3

https://t.co/gsxX4IhpFG"
1633404259763998721,Wed Mar 08 09:48:17 +0000 2023,4,165,0.225,否,Shall we do a twitter space to discuss the recent events between @Alpha_HomoraV2 and @ibdotxyz on @marginx_io ? @AlphaVentureDAO @tascha_panpan any thoughts? We believe the public attention shall put some pressure on @ibdotxyz to avoid doing something disgraceful to #DeFi space
1673615939584286720,Tue Jun 27 08:55:08 +0000 2023,12,506,0.225,否,"@marginx_io being primarily associated with the #FunctionX ecosystem is because it originated and was initially developed within that ecosystem. However, it has now evolved and expanded beyond the #FunctionX ecosystem, implying that it is no longer confined solely to that environment.

This expansion is likely a result of @marginx_io's developers recognizing its potential to be leveraged in various environments, not just limited to the original ecosystem. By transcending its initial boundaries, @marginx_io aims to reach a wider audience and offer its benefits to users beyond the #FunctionX ecosystem."
1673228787771645952,Mon Jun 26 07:16:44 +0000 2023,12,1138,0.225,否,"My first challenge is about to start
1e to 100e

selection criteria:
Before it goes viral
&gt;3 million market cap
Security:  unlikely to get #rugpull
No on mainstream media/ centralised exchange yet
Interesting and forward looking narrative

Will post my wallet address soon #NFA"
1670058695139393536,Sat Jun 17 13:19:55 +0000 2023,12,1700,0.225,否,"I was thinking of having a #100x challenge. Here are the details of the challenge: I will start with 1 #ETH and aim to turn it into 100 #ETH by the end of the year.

Anyone interested? @marginx_io 
#100x hidden gems"
1660908330045284354,Tue May 23 07:19:38 +0000 2023,2,71,0.225,否,"4/6 永续vs现货
永续一般都自带杠杆功能，杠杆就能让你的资金使用效率更高，同样的钱可以同时参与好几个不同的土狗/meme - 大大增加你的选择次数

有人会问，加杠杆要是爆仓了怎么办？
当然这个前提是你不要开过高的杠杆
假设你开2-5倍，然后提高margin保证金的比例，就算震荡20-50%也不会爆仓，但是如果涨/跌超过了50% - 就如同我之前说的，meme跌50%和100%是一样的，在现货市场你同样也无法做什么

虽然同样是爆仓归零，但是你通过杠杆的方式，增加了你在那个有限的“窗口期内”的选择次数"
1660906850210988033,Tue May 23 07:13:45 +0000 2023,5,72,0.225,否,"5 /6  #Diversify your strategies
Perpetual contract works  two-way. You can not only be bullish, but also bearish. After the market sentiment passes, you can also choose to open a short position to transfer profits

Or, if you bought a large amount of spot, you can also hedge your spot position by opening a short position
Perpetuity provides more ""buying lottery ticket"" combinations and strategies"
1660905913992052737,Tue May 23 07:10:02 +0000 2023,5,79,0.225,否,"3/6 #meme is essentially go big or go home, with a high probability that it will either return to zero or the price will be cut in half, and the window period for ups and downs is very fast, and it often fluctuates with market sentiment

Furthermore, the outbreaks of meme coins are all intensive, and they all have a specific window period, and the general cycle is a few hours to a few days. To seize the opportunity to choose prey during that window"
1591649089644630018,Sun Nov 13 04:28:09 +0000 2022,3,0,0.225,否,"So this proof-of-address thingy is just for show? I thought u said “cold wallet” storage? Interesting 
Does other exchanges’ wallet consider as ‘my cold wallet’ ? 
Better keep in private wallet then
Ur keys ur coins"
1591291855529947136,Sat Nov 12 04:48:37 +0000 2022,2,0,0.225,否,"Well, to be honest this proof of reserves thingy is just better than nothing. 
From accounting perspective, balance sheet consists of asset and liability. You can prove ur assets, how about the liabilities? How much u pledge? Charge? 
Well, better than nothing, I guess"
1587396703627276288,Tue Nov 01 10:50:41 +0000 2022,4,0,0.225,否,"2/3, after you hit the long/short button, you will need to sign the transaction again on fxwallet (~0.5 sec) and the transaction will be broadcasted to @marginx_io ‘s blockchain and submit to the orderbook (~0.8 sec)"
1587011572962013185,Mon Oct 31 09:20:18 +0000 2022,12,0,0.225,否,"Anyone wants to make a guess about the block time of @marginx_io , why it is 3.3 secs or rather what’s the rationale behind the 3.3 secs setting? 
I will send 100 $fx to the best guess answer
Who wants to give it a try? #giveaways #guesstoearn #learntoearn https://t.co/6v7wcIt2Q1"
1981253680356872638,Thu Oct 23 06:57:41 +0000 2025,15,2200,0.224,否,"@mdzzi @thecryptoskanda @timtimtim_eth 差不多 - 看你有没有庄家优势的区别

预测市场，或者polymarket的模式本质上基于事件型的二元期权合约 （event contract)

基本上只要做到不与player对赌，没有house edge，就是一个p2p的交易平台就可以避免纳入博彩的范畴"
2098629734209122419,Sat Sep 12 04:28:13 +0000 2026,11,5307,0.207,否,"永续合约的意义，在于让更多人以不同的理由参与到这场博弈当中。

有人看好公司，有人质疑估值，也有人对股价方向没有意见，只关心资金费能不能覆盖持仓成本、现货与合约的价差有没有机会。

他们不需要相信同一个故事，甚至不是一路人，也可以成为彼此的交易对手。

stock perps的意义：就在于把华尔街、币圈、项目方、公司、机构、银行、券商... 等等主体的博弈点，在永续合约上一一配对 

https://agintender.substack.com/p/stock-perpsg?r=8gs9xi&utm_campaign=post-expanded-share&utm_medium=post%20viewer"
2050920973768311080,Sun May 03 12:50:39 +0000 2026,102,23169,0.207,否,"哥好久不写妖币，但江湖都流传着哥的推文 

关于所谓的“妖币”操纵案例和推演路径，我之前写过好多了，大家有兴趣可以自己去翻（就问我领先了几个版本🤣） 

不管是 $coai $myx 还是最近的 $rave $lab 本质上还是跟我去年10月写的方法论是一样的

稍微不同的是场所，保险基金，清算方法，oi限制，链上资金池 etc 🤣"
2047671007323009236,Fri Apr 24 13:36:26 +0000 2026,41,12110,0.207,否,"这篇文的随便一张图表都是满满的回忆，也是多少亿美金的教训

今天给大家说一个老韭菜们闻风丧胆的312 ，2020年的3月12日，在数小时内 btc从7800到3800，基本没有回头的迹象

那时候的情况其实有一点10.11的影子，币本位螺旋（类似1011的质押token借出稳定币去开头寸，遭遇抵押品和头寸的连环清算） + 头寸的清算 + 套利实效"
2086800800907669907,Mon Aug 10 13:04:16 +0000 2026,35,20141,0.207,否,"这几天的 tutorial:native 也算是创纪录了 - 达成了48h之内多个交易所的操作账户被封控的记录

这波属实是着急了… 完全没必要这么搞.. 这个版本的思维要从twap换成vwap，我能说的也就这么多了

剩下的自己去看文章吧"
2068863519978934417,Mon Jun 22 01:07:55 +0000 2026,22,7634,0.2,否,"看了cz的访谈，看起来binance短期内还没办法切入 @HyperliquidX 优势，持续加仓 hyperliquid:native 
 
都2620年，不前置kyc只是一个feature，不是一个决定性因素了哟
 
定价权的争夺已经从流动性侧转移到机制侧了"
1972659518493397150,Mon Sep 29 13:47:34 +0000 2025,6,7196,0.2,否,"活久见了 开盘不到10分钟， $FF 的资金费率打到了-2% ，期货和现货相差了近7%，各位真的是拼命给面子啊。。。
oi也快到20m了

DWF 天时地利有了，剩下的就看你能不能把握了，期待一波反打 https://t.co/rsf17NGADs"
1773290455477743966,Thu Mar 28 10:06:05 +0000 2024,318,1393,0.2,否,"oooo this is sick @RooRooCoin 

r we too late? 

@marginx_io is just full of opportunity"
1789199592061628883,Sat May 11 07:43:19 +0000 2024,85,723,0.2,否,"For those who cannot participate on @berachain 
Come join @marginx_io - not backed by VC , no BS high valuation
Only #meme for real"
1703962056280658102,Tue Sep 19 02:39:46 +0000 2023,17,5183,0.2,否,"if you want to find out more about @marginx_io 2.0

You are not gonna miss this twitter space"
2098947096544223621,Sun Sep 13 01:29:19 +0000 2026,0,0,0.182,否,"永续合约的意义，在于让更多人以不同的理由参与到这场博弈当中。

有人看好公司，有人质疑估值，也有人对股价方向没有意见，只关心资金费能不能覆盖持仓成本、现货与合约的价差有没有机会。

他们不需要相信同一个故事，甚至不是一路人，也可以成为彼此的交易对手。

stock perps的意义：就在于把华尔街、币圈、项目方、公司、机构、银行、券商... 等等主体的博弈点，在永续合约上一一配对 

https://agintender.substack.com/p/stock-perpsg?r=8gs9xi&utm_campaign=post-expanded-share&utm_medium=post%20viewer"
2072936124428022099,Fri Jul 03 06:51:00 +0000 2026,3,766,0.182,否,"@BTC_Alert_ @heyibinance @star_okx @GracyBitget @FLS_OTC 其实真不是bn和ok不想开期权产品。。
是结算通道和合规。。"
1946435995597168955,Sat Jul 19 05:04:39 +0000 2025,8,2499,0.182,否,"@ZLiao3 他们有期权锁着最高价
而且卖的时候一般会开多仓对冲

最重要的是： 现在的行情一般都是“上市”即巅峰，何况是12-24个月后才“还款”

有多少项目能在2年后还在的都不好说 😄"
1660907845141889024,Tue May 23 07:17:43 +0000 2023,2,316,0.182,否,"1/6 为什么我会选择用永续合约perpetual冲土狗/meme

简单来说就是永续合约比现货让你能在有限的窗口期内，最大化你的选择权。
操作性和可组合性更好，也更安全，不用怕被rug

#thread 长文"
2094998387502535070,Wed Sep 02 03:58:33 +0000 2026,9,4317,0.175,否,"冷知识： $sndk 的衍生品交易量已超过1/3发生在stock perp了，发生在币圈了

nasdaq/nyse开启7*24之后，只会更加利好stock perp的发展，交易量会持续上升，定价权的venue也会逐步偏移

sweet spot不是mag7这种巨无霸，而是2-3000美金的高波动性股。或者100亿以下的小盘股，专心扶持这些，比你盲目上100个都好"
2089918265049157814,Wed Aug 19 03:31:57 +0000 2026,6,4195,0.175,否,"那些在perp上做空 $unitree 宇树的朋友们… 你们真的还好吗？！  尤其在trade xyz上开仓的…

就这个流动性和资金费率吃一壶都算少的

可以看空但不做空的"
2103050831280927229,Thu Sep 24 09:16:05 +0000 2026,3,2716,0.175,否,"终于上spot了，不过这个时候给 hyperliquid:native 加个seed tag…
这是嘲讽还是挑衅？ 🤣

对面的 @HyperliquidX 不知道是没睡醒还是不care，连转发/回应都没有 - 换做是其他的项目早就爆炸了 😄 

不过这个做法也很hyper liquid

好笑的，这波上了bn spot没大涨，反而还跌了一点（因为大盘的关系）终于没有人骂是老鼠仓了吧 😂"
1636233948950044672,Thu Mar 16 05:12:27 +0000 2023,10,325,0.175,否,"Epoch 2 AI Trading bot's report @marginx_io just in 
AI bots makes a loss of $669 on epoch 2 (-1.338%)

Hence all participants of AI bots shall share the loss of $669 (tooo bad....) 

https://t.co/CFO7maBZil"
1631501409157013504,Fri Mar 03 03:47:02 +0000 2023,8,652,0.175,否,"AI Trading bots has lost 0.15% on first half of epoch 2 and at the same time maker liquidity pool (MLP) has made 0.62% profit  

I guess being a #maker is better than #taker 
 @marginx_io 
https://t.co/7IzZaZMRI7"
1582635244749930496,Wed Oct 19 07:30:20 +0000 2022,26,0,0.175,否,"Hi all I just posted a new thread on @StarScan_io forum : https://t.co/MXd6XNE8OI Proposing the community of @FUNCTIONX_IO allocate 1m $fx to incentivize and educate users on @marginx_io 
Let’s discuss more on the forum"
1906903880706953403,Tue Apr 01 02:58:08 +0000 2025,4,4446,0.175,否,"走过路过不要错过啊
#香港web3嘉年华 最良心的活动
忙了一天后 ，@PundiAI 和 @zetachain 请你吃鸡煲
没有什么比一顿热乎饭更能慰藉人心

评论+转发 抽5位幸运儿来参加这个private event"
1839856146787504505,Sat Sep 28 02:34:22 +0000 2024,5,239,0.175,否,"Do you remember when you joined X? I do! #MyXAnniversary 

same birthday with @PundiXLabs 
$7 https://t.co/fipzOPAuKQ"
1864239254815297540,Wed Dec 04 09:24:08 +0000 2024,7,207,0.175,否,"If you are thinking of free airdrop - you may turn right and leave
We only reward real users, builders and contributors 

We give no shit about “incentivized” traffic and fake volume #pundiai"
1856936493878841633,Thu Nov 14 05:45:35 +0000 2024,12,655,0.175,否,"I just reliazed $purse and $pundix are #memecoin 
Both token all circulated , no hidden tokens, great narrative, long history , from ico etc"
1854721039353446683,Fri Nov 08 03:02:09 +0000 2024,10,544,0.175,否,Correct me if I were wrong- @marginx_io is a #DeFi product that building for years and new features is coming for $aifx $fx
1773229090595582296,Thu Mar 28 06:02:14 +0000 2024,5,1046,0.175,否,"@indrawxyz probably the most expensive melon i have ever seen 

$melon is juicy , only up 800x
only @marginx_io https://t.co/NgX7my3CGx"
1772872843090436516,Wed Mar 27 06:26:38 +0000 2024,10,739,0.175,否,"more #memecoin on @marginx_io 
I guess dev likes #memecoin 

@functionx_io is gonna explode soon https://t.co/mMKSoGqk9a"
1789198345137012844,Sat May 11 07:38:21 +0000 2024,8,297,0.175,否,@marginx_io will be the real #meme #memecoin centre of #cosmos ecosystem and beyond
1774396498152952260,Sun Mar 31 11:21:06 +0000 2024,2,194,0.175,否,"DEGEN refers to DEcentralized GENeration in @marginx_io’s context

Do not try to correct me
I dont care

More 🤩"
1773597142386401508,Fri Mar 29 06:24:45 +0000 2024,4,77,0.175,否,"@BaaBaaStudios @marginxyz @functionx_io Do u want to launch a #memecoin on @marginx_io , let me know"
1778262437139271842,Thu Apr 11 03:22:58 +0000 2024,6,439,0.175,否,for users affected from @marginfi and @solblaze_org -  come to @marginx_io - your frustration will be fixed here
1779809578563371445,Mon Apr 15 09:50:45 +0000 2024,2,154,0.175,否,@palettebycfw @Dune_404 @Color_ERC404 @Pandora_ERC404 would love to join @marginx_io @Purse_Land
1775180156732424393,Tue Apr 02 15:15:05 +0000 2024,11,534,0.175,否,"Traders crash our system - please try harder next time @marginx_io 
But @functionx_io blockchain remains impeccable
All good"
1696722067650216423,Wed Aug 30 03:10:39 +0000 2023,9,1370,0.175,否,Call for #defi champion to help @marginx_io build a better product to serve the community better
1704433111080022439,Wed Sep 20 09:51:35 +0000 2023,9,599,0.175,否,"Lego-able is the key of the DeFi protocol
@marginx_io 2.0 is heading to that direction"
1708055787984003206,Sat Sep 30 09:46:48 +0000 2023,19,606,0.175,否,"#ALO,  Turkey 🇹🇷 Istanbul
See u guys at @CosmoverseHQ event on 2-4 Oct @marginx_io will be presenting there
@Cryptocito @CosmosClub_ where r u guys, let’s have some Baklava https://t.co/MT15By4aQn"
1703595109663850806,Mon Sep 18 02:21:40 +0000 2023,9,500,0.175,否,"As a product, only a few of core values we are pursuing: faster, stronger, cheaper, safety and looking good
Alo, folks  @marginx_io"
1702231050943185312,Thu Sep 14 08:01:23 +0000 2023,10,840,0.175,否,"Margin X is a Delta neutral automated limit orderbook market maker for perpetual market

Would it be too complicated?  I know it is a bit lengthy, any good advice to shorten? 
@marginx_io @marginxyz"
1712475698718507320,Thu Oct 12 14:29:57 +0000 2023,14,775,0.175,否,"our debut spaces on #BinanceLive @marginx_io 
we cant wait to invite our community to the party on @binance 
please join if you have time @cz_binance , let's have some fun"
1735169939244499129,Thu Dec 14 05:28:46 +0000 2023,11,527,0.175,否,"It was a great session with the great people @Scallop_io @perpprotocol @Quantstamp @dynasty_icp 
Learning new things make us alive"
1734939787965211050,Wed Dec 13 14:14:13 +0000 2023,8,723,0.175,否,"this is amazing
what a bold move for @leap_cosmos 
@marginx_io team is so looking forward to integrate"
1734496823803584988,Tue Dec 12 08:54:02 +0000 2023,8,378,0.175,否,"ALO folks 
with @orbitant at taipei blockchain week @TaipeiWeek 
@marginx_io team in town"
1728314070204391928,Sat Nov 25 07:25:59 +0000 2023,2,55,0.175,否,@zibin @marginx_io @TheRealXinxi @Keith8Yong Thanks for ur insights @Keith8Yong @zibin @TheRealXinxi
1717816393301983279,Fri Oct 27 08:11:58 +0000 2023,18,577,0.175,否,"""If assets cannot be freely listed, decentralized trading is just a joke""
for those keep asking us the same question: what's the difference between @marginx_io and other #DEX ?"
1716630628085690576,Tue Oct 24 01:40:09 +0000 2023,9,988,0.175,否,"The train is about to take off
The question is which train? @functionx_io @marginx_io only wrong answer"
1710870863388774717,Sun Oct 08 04:12:54 +0000 2023,19,916,0.175,否,"Freedom to list #perpetuals
Permissionless perpetual market
Tell me what are the #tokens #assets you want to trade on @marginx_io https://t.co/0GlhZ2FnTE"
1708571788144234801,Sun Oct 01 19:57:12 +0000 2023,3,117,0.175,否,@marginx_io @CosmoverseHQ @cosmoshub @orbitant @chinshinliang The first automated limit order book market maker perpetual market only @marginx_io
1633347822534926336,Wed Mar 08 06:04:01 +0000 2023,11,277,0.175,否,"the next big wave of #web3 products is either the enlargement of people's #greed or the expansion of people's #fear 

and  @marginx_io is there to serve both"
1626149917285842944,Thu Feb 16 09:22:07 +0000 2023,8,367,0.175,否,"if you miss #AI pool, you do NOT want to miss #liquidity pool

less than 96k allocation now... @marginx_io 

https://t.co/40FIjm6ngi https://t.co/2DbDOSsrdX"
1628233606715031554,Wed Feb 22 03:21:57 +0000 2023,13,428,0.175,否,"Best way to earn $fx
Stake ur $usdt (erc20) at https://t.co/ERREtfw23S 
Simple as that @marginx_io 
The door is closing soon https://t.co/EI5168XlqS"
1659144268034834434,Thu May 18 10:29:53 +0000 2023,7,324,0.175,否,"can #MONGARMY get 5x in 8 hr? 

only at @marginx_io 
what are u waiting for @marginx_io"
1659138375838842884,Thu May 18 10:06:28 +0000 2023,9,346,0.175,否,"Where r u #MONGARMY @mong_coin 
Best place to maxi ur @mong_coin  at @marginxyz go 10x"
1638757366660493314,Thu Mar 23 04:19:37 +0000 2023,8,1110,0.175,否,"Maker Liquidity Pool (MLP) f(x)Core just up
If you have funds on f(x)Core - join us to earn trading P/L +P @marginx_io 's platform fee

only on @marginx_io 

https://t.co/40FIjm6ngi"
1663730026054025217,Wed May 31 02:12:03 +0000 2023,17,869,0.175,否,"Interesting things are happening @marginx_io x @DefiLlama 
Latest and trendy #meme #brc20 perpetual incoming 
Trade @marginx_io"
1660956060533006336,Tue May 23 10:29:18 +0000 2023,11,617,0.175,否,"4500 people tuned in @marginx_io spaces just now
Who’s next? @mong_coin ? @btcpizzaxyz ? Interested to discuss #brc20 pr #Ordinal together?"
1660908434848350213,Tue May 23 07:20:03 +0000 2023,2,60,0.175,否,"5/6 多样化的策略
永续是双向的，你除了可以看涨，也可以看跌，在市场情绪过后，你也可以选择开空仓来转去收益

又或者，你购买了大量的现货，也可以通过开空仓的方式来对冲你的现货头寸

永续提供了更多的“购买彩票”的组合和策略"
1609006965887467520,Sat Dec 31 02:02:09 +0000 2022,8,284,0.175,否,"Building is a process of slow and steady
What I learnt in 2022 - building @marginx_io requires one to look beyond a decentralized exchange"
1600706192124567552,Thu Dec 08 04:17:50 +0000 2022,13,0,0.175,否,"thinking of adding new trading pairs on @marginx_io 
maybe an #IOU of some trendy token? or #forex perpetual? any idea?
think outside the box"
1600068794986233858,Tue Dec 06 10:05:03 +0000 2022,10,0,0.175,否,can anyone please enlighten me which #dex has produced more introductory videos than @marginx_io
1600066202717782018,Tue Dec 06 09:54:45 +0000 2022,5,0,0.175,否,what do you guys think about crypto live trading? will u guys enjoy watching and why?
1598298958094213120,Thu Dec 01 12:52:21 +0000 2022,9,0,0.175,否,"What’s ur thoughts about an ‘aggressive marketing’ event be like for @marginx_io ? 
Thinking of something exciting? Engaging?"
1597890668164042752,Wed Nov 30 09:49:57 +0000 2022,24,0,0.175,否,"In less than 12 hours, the first scalable #decentralized exchange shall unleash the potential @marginx_io"
1591698562890739712,Sun Nov 13 07:44:44 +0000 2022,20,0,0.175,否,"$fx coin @FUNCTIONX_IO = native L1 + a fully decentralized exchange blockchain @marginx_io + an AMM  + many more

If u trust building on #decentralization u know what to do

#NotFinancialAdvice #DYOR"
1591407076898918401,Sat Nov 12 12:26:28 +0000 2022,10,0,0.175,否,"Thank you all, voted or rejected
@marginx_io shall bring the decentralized exchange infrastructure and experiences to the next level"
1591283041288478721,Sat Nov 12 04:13:36 +0000 2022,8,0,0.175,否,"I really mean it - your keys, your tokens
Trade at @marginx_io without moving ur tokens"
1591096081588588545,Fri Nov 11 15:50:41 +0000 2022,2,0,0.175,否,"If I were the only one that though that, the leaking or flowing of users financial and privacy date to the US government will cause another issue? Eg. tax filing? Source of fund?"
1590230180643368960,Wed Nov 09 06:29:54 +0000 2022,11,0,0.175,否,"A first of kind ‘subnet’ based decentralized exchange infrastructure and blockchain
One chain one trading pair only @marginx_io"
1586921667292368896,Mon Oct 31 03:23:03 +0000 2022,6,0,0.175,否,"Check the interview video with @talkchain_today If you want to know more about the behind scene story of @marginx_io 
Fun fact and exciting story"
1586633688720121856,Sun Oct 30 08:18:44 +0000 2022,16,0,0.175,否,"@marginx_io just passed 40million transactions mark (3 days ago was like 34m) - I guess this might be fastest growing #subnets in the space 
Build upon @FUNCTIONX_IO $fx as gas fee https://t.co/LZj8H8PjpL"
1585615242981429248,Thu Oct 27 12:51:47 +0000 2022,18,0,0.175,否,"Fun fact @marginx_io has processed over 34million transactions (and still counting) with 3.73m blocks 
Guess this is the busiest #subnets in the space? (Please correct me)
#superactive #hotlikefire https://t.co/6KAtSX1ikt"
1585465288757108737,Thu Oct 27 02:55:56 +0000 2022,5,0,0.175,否,"https://t.co/HFvjK5ilyy is live @marginx_io  be the first to try the first of kind multi chain fully decentralized exchange 
Your comment and feedback is highly appreciated on https://t.co/F3Lo2rLeMW"
1584816214769307648,Tue Oct 25 07:56:44 +0000 2022,26,0,0.175,否,"@marginx_io team will be there to share the latest update 
Something exciting, something fun
Can’t wait to meet you guys
@FUNCTIONX_IO"
2061694554714313141,Tue Jun 02 06:21:00 +0000 2026,4,8608,0.157,否,@moon_bgb 卖期权吧… 别套保
1959265125803708579,Sat Aug 23 14:43:02 +0000 2025,4,5421,0.157,否,@linwanwan823 我去.... 我好像还知道是谁，不过他之后貌似不做期货了，主要是做股票，期权玩得很溜
1979084484499612147,Fri Oct 17 07:18:05 +0000 2025,11,22566,0.15,否,"还是那一句话，照搬cex的算法来做衍生品交易的，出事是迟早的事情

如果是幸福是对比出来的，那么各位稍微舒服点了么"
1894944787578659109,Thu Feb 27 02:56:58 +0000 2025,53,7170,0.15,否,"Well, the incentive is now worth 5m usd
Probably nothing"
1788807931125027019,Fri May 10 05:46:59 +0000 2024,87,978,0.15,否,onchain summer @marginx_io @cosmos
1786289829715821010,Fri May 03 07:00:57 +0000 2024,172,818,0.15,否,"Congratulations to all 2356 recipients 
@marginx_io"
1777599457229500801,Tue Apr 09 07:28:31 +0000 2024,249,1545,0.15,否,"See u guys soon
@marginx_io might have some exciting news to drop
Who knows?"
2011251613139353851,Wed Jan 14 01:38:46 +0000 2026,14,3688,0.132,否,有时候想想，把二元期权当成赌大小也是币圈的一种创新 😂
1964542195878547749,Sun Sep 07 04:12:13 +0000 2025,2,3614,0.132,否,谁现在敢给Wlfi上期权交易对，谁就爽爆了….. 😂
1962050631683953135,Sun Aug 31 07:11:38 +0000 2025,14,3375,0.132,否,"用期权交易的逻辑来解构交易风险

一种温故知新的感觉 真棒👍"
1699352781742858602,Wed Sep 06 09:24:10 +0000 2023,18,1336,0.132,否,MarginX 2.0 is coming
2076648005785272689,Mon Jul 13 12:40:41 +0000 2026,2,1687,0.132,否,"@RYANHINGSHING 我觉得这轮主要看韩国的deleverage情况

主要是散户的热情有点太夸张了

预托金一直清算一直进来"
2025776492274450645,Mon Feb 23 03:35:27 +0000 2026,7,3072,0.132,否,"@thankUcrypto 应该是api推送的问题
bn这里的推送不是每一笔清算"
1660908632404377601,Tue May 23 07:20:50 +0000 2023,2,97,0.132,否,"在去中心化的永续平台是不存在这些问题的

最后，如果你不是因为信仰的因素，对于meme其实交易永续合约perpertual真的比现货spot更有优势"
2102259607628620270,Tue Sep 22 04:52:03 +0000 2026,0,0,0.125,否,"不是， dogecoin:native 这4h走的都是什么线啊。。。 
这么整齐的嘛 🤣 https://x.com/thankUcrypto/status/2102237880244736305  "
1745643801258209304,Fri Jan 12 03:08:09 +0000 2024,3,198,0.125,否,"Not something new, but definitely something useful #marginx #alo"
1621789162201579520,Sat Feb 04 08:34:02 +0000 2023,3,416,0.125,否,🌲 =marginx logo @marginx_io what’s ur thoughts?
2005091232406798839,Sun Dec 28 01:39:37 +0000 2025,0,278,0.125,否,@0xAncientTwo @thecryptoskanda @TheYuliverse 牛了个溜啊
1808396835499004225,Wed Jul 03 07:06:18 +0000 2024,29,272,0.125,否,"@marginx_io is working hard
just hang in there .. we are coming"
1813785671087395102,Thu Jul 18 03:59:37 +0000 2024,2,158,0.125,否,probably nothing on @marginx_io
1849607953114071074,Fri Oct 25 00:24:34 +0000 2024,13,316,0.125,否,AI +payment might be a new narrative with the real use case
1847117145060368396,Fri Oct 18 03:26:59 +0000 2024,2,30,0.125,否,@marginxyz why dont u launch one urself?
1777006440600961400,Sun Apr 07 16:12:05 +0000 2024,8,655,0.125,否,I guess @marginx_io team is “walking” hard on #HKweb3festival https://t.co/NxgIWV8U9E
1776525495536083373,Sat Apr 06 08:20:59 +0000 2024,8,336,0.125,否,"@marginx_io team at HK Web3 Festival 2024
 #HKweb3festival 
Growing together https://t.co/o5QmPE89Je"
1801798905904173093,Sat Jun 15 02:08:29 +0000 2024,3,235,0.125,否,negative energy is wasted of energy
1778260043676450823,Thu Apr 11 03:13:27 +0000 2024,16,518,0.125,否,"see you guys later
@marginx_io x @ChihuahuaChain"
1777214332537110626,Mon Apr 08 05:58:10 +0000 2024,3,52,0.125,否,"@marginxyz @marginx_io @functionx_io Be careful of what you r wishing for
😂"
1775082799609033201,Tue Apr 02 08:48:13 +0000 2024,7,491,0.125,否,do you know that @marginx_io has 50+ altcoin #memecoin
1719609857442250922,Wed Nov 01 06:58:33 +0000 2023,11,284,0.125,否,"learn more about @marginx_io 2.0

with #BinanceLive"
1701878285381304748,Wed Sep 13 08:39:37 +0000 2023,11,438,0.125,否,New look on @marginx_io https://t.co/TAgujd0HSD
1694583855205023757,Thu Aug 24 05:34:09 +0000 2023,10,800,0.125,否,Maybe on #marginx2.0 ?
1705115853724004423,Fri Sep 22 07:04:33 +0000 2023,10,2479,0.125,否,"Own your #Perpetuals markets @marginx_io 2.0
Your court your rule"
1708575165251002676,Sun Oct 01 20:10:37 +0000 2023,11,412,0.125,否,@marginx_io will be the 10x factor of @CosmosClub_  @CosmoverseHQ
1700048451386691671,Fri Sep 08 07:28:30 +0000 2023,9,2877,0.125,否,"ALO, world @marginx_io"
1700038891439624574,Fri Sep 08 06:50:31 +0000 2023,10,261,0.125,否,"ALO @marginx_io fam
2.0 is coming"
1701818928580956254,Wed Sep 13 04:43:45 +0000 2023,3,139,0.125,否,Alo folks @marginx_io
1740578567392772474,Fri Dec 29 03:40:43 +0000 2023,9,383,0.125,否,What a wonderful and fruitful year for @marginx_io
1715208638917492810,Fri Oct 20 03:29:41 +0000 2023,15,597,0.125,否,"Any asset , any token shall deserve the perpetual market @marginx_io"
